id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception,latency,response_time
1398,COMP_M,app5,Edge5,ms_5,89,222,105,0,None,0.3,1586.7595401901467,1587.0595401901467,700.0,1586.7595401901467,886.7595401901467,887.0595401901467
676,COMP_M,app2,Edge2,ms_2,21,219,102,0,None,0.3,1587.2594301421118,1587.5594301421118,400.0,1587.2594301421118,1187.2594301421118,1187.5594301421118
1226,COMP_M,app8,Edge8,ms_8,135,225,108,0,None,0.3,1589.025160190436,1589.325160190436,600.0,1589.025160190436,989.025160190436,989.325160190436
1470,COMP_M,app9,Edge9,ms_9,161,226,109,0,None,0.3,1590.2933201424012,1590.5933201424011,700.0,1590.2933201424012,890.2933201424012,890.5933201424011
1399,COMP_M,app5,Edge5,ms_5,90,222,105,0,None,0.3,1591.2907801907254,1591.5907801907254,700.0,1591.2907801907254,891.2907801907254,891.5907801907254
661,COMP_M,app1,Edge1,ms_1,6,218,101,0,None,0.3,1593.3272101426905,1593.6272101426905,400.0,1593.3272101426905,1193.3272101426905,1193.6272101426905
1400,COMP_M,app5,Edge5,ms_5,91,222,105,0,None,0.3,1593.5564001910147,1593.8564001910147,700.0,1593.5564001910147,893.5564001910147,893.8564001910147
1205,COMP_M,app7,Edge7,ms_7,114,224,107,0,None,0.3,1595.822020191304,1596.122020191304,600.0,1595.822020191304,995.8220201913041,996.122020191304
1471,COMP_M,app9,Edge9,ms_9,162,226,109,0,None,0.3,1596.36110014298,1596.6611001429799,700.0,1596.36110014298,896.3611001429799,896.6611001429799
1401,COMP_M,app5,Edge5,ms_5,92,222,105,0,None,0.3,1598.0876401915934,1598.3876401915934,700.0,1598.0876401915934,898.0876401915934,898.3876401915934
1472,COMP_M,app9,Edge9,ms_9,163,226,109,0,None,0.3,1599.3949901432693,1599.6949901432693,700.0,1599.3949901432693,899.3949901432693,899.6949901432693
1402,COMP_M,app5,Edge5,ms_5,93,222,105,0,None,0.3,1600.3532601918828,1600.6532601918827,700.0,1600.3532601918828,900.3532601918828,900.6532601918827
3474,COMP_M,app12,Edge12,ms_12,203,229,112,0,None,0.3,1601.432770000579,1601.732770000579,1600.0,1601.432770000579,1.432770000579012,1.7327700005789666
684,COMP_M,app3,Edge3,ms_3,29,220,103,0,None,0.3,1602.4288801435587,1602.7288801435586,400.0,1602.4288801435587,1202.4288801435587,1202.7288801435586
1227,COMP_M,app8,Edge8,ms_8,136,225,108,0,None,0.3,1602.6188801921721,1602.918880192172,600.0,1602.6188801921721,1002.6188801921721,1002.9188801921721
3475,COMP_M,app12,Edge12,ms_12,204,229,112,0,None,0.3,1602.7446900008686,1603.0446900008685,1600.0,1602.7446900008686,2.744690000868559,3.0446900008685134
3476,COMP_M,app12,Edge12,ms_12,205,229,112,0,None,0.3,1604.056610001158,1604.356610001158,1600.0,1604.056610001158,4.056610001158106,4.35661000115806
1404,COMP_M,app6,Edge6,ms_6,95,223,106,0,None,0.3,1604.8845001924615,1605.1845001924614,700.0,1604.8845001924615,904.8845001924615,905.1845001924614
3477,COMP_M,app12,Edge12,ms_12,206,229,112,0,None,0.3,1605.3685300014477,1605.6685300014476,1600.0,1605.3685300014477,5.3685300014476525,5.668530001447607
1473,COMP_M,app9,Edge9,ms_9,164,226,109,0,None,0.3,1605.462770143848,1605.762770143848,700.0,1605.462770143848,905.462770143848,905.762770143848
3478,COMP_M,app12,Edge12,ms_12,207,229,112,0,None,0.3,1606.6804500017372,1606.9804500017372,1600.0,1606.6804500017372,6.680450001737199,6.980450001737154
1228,COMP_M,app8,Edge8,ms_8,137,225,108,0,None,0.3,1607.1501201927508,1607.4501201927508,600.0,1607.1501201927508,1007.1501201927508,1007.4501201927508
3479,COMP_M,app12,Edge12,ms_12,208,229,112,0,None,0.3,1607.9923700020267,1608.2923700020267,1600.0,1607.9923700020267,7.992370002026746,8.2923700020267
662,COMP_M,app1,Edge1,ms_1,7,218,101,0,None,0.3,1608.4966601441374,1608.7966601441374,400.0,1608.4966601441374,1208.4966601441374,1208.7966601441374
3480,COMP_M,app12,Edge12,ms_12,209,229,112,0,None,0.3,1609.3042900023163,1609.6042900023162,1600.0,1609.3042900023163,9.304290002316293,9.604290002316247
1405,COMP_M,app6,Edge6,ms_6,96,223,106,0,None,0.3,1609.4157401930402,1609.7157401930401,700.0,1609.4157401930402,909.4157401930402,909.7157401930401
3481,COMP_M,app12,Edge12,ms_12,210,229,112,0,None,0.3,1610.6162100026058,1610.9162100026058,1600.0,1610.6162100026058,10.61621000260584,10.916210002605794
685,COMP_M,app3,Edge3,ms_3,30,220,103,0,None,0.3,1611.5305501444268,1611.8305501444268,400.0,1611.5305501444268,1211.5305501444268,1211.8305501444268
1406,COMP_M,app6,Edge6,ms_6,97,223,106,0,None,0.3,1611.6813601933295,1611.9813601933295,700.0,1611.6813601933295,911.6813601933295,911.9813601933295
3482,COMP_M,app12,Edge12,ms_12,211,229,112,0,None,0.3,1611.9281300028954,1612.2281300028953,1600.0,1611.9281300028954,11.928130002895386,12.228130002895341
3483,COMP_M,app12,Edge12,ms_12,212,229,112,0,None,0.3,1613.240050003185,1613.540050003185,1600.0,1613.240050003185,13.240050003184933,13.540050003184888
1229,COMP_M,app8,Edge8,ms_8,138,225,108,0,None,0.3,1613.9469801936189,1614.2469801936188,600.0,1613.9469801936189,1013.9469801936189,1014.2469801936188
3484,COMP_M,app12,Edge12,ms_12,213,229,112,0,None,0.3,1614.5519700034745,1614.8519700034744,1600.0,1614.5519700034745,14.55197000347448,14.851970003474435
663,COMP_M,app1,Edge1,ms_1,8,218,101,0,None,0.3,1614.5644401447162,1614.8644401447161,400.0,1614.5644401447162,1214.5644401447162,1214.8644401447161
3485,COMP_M,app12,Edge12,ms_12,214,229,112,0,None,0.3,1615.863890003764,1616.163890003764,1600.0,1615.863890003764,15.863890003764027,16.16389000376398
1407,COMP_M,app6,Edge6,ms_6,98,223,106,0,None,0.3,1616.2126001939082,1616.5126001939082,700.0,1616.2126001939082,916.2126001939082,916.5126001939082
3486,COMP_M,app12,Edge12,ms_12,215,229,112,0,None,0.3,1617.1758100040536,1617.4758100040535,1600.0,1617.1758100040536,17.175810004053574,17.47581000405353
686,COMP_M,app3,Edge3,ms_3,31,220,103,0,None,0.3,1617.5983301450055,1617.8983301450055,400.0,1617.5983301450055,1217.5983301450055,1217.8983301450055
1408,COMP_M,app6,Edge6,ms_6,99,223,106,0,None,0.3,1618.4782201941975,1618.7782201941975,700.0,1618.4782201941975,918.4782201941975,918.7782201941975
3487,COMP_M,app12,Edge12,ms_12,216,229,112,0,None,0.3,1618.4877300043431,1618.787730004343,1600.0,1618.4877300043431,18.48773000434312,18.787730004343075
3488,COMP_M,app12,Edge12,ms_12,217,229,112,0,None,0.3,1619.7996500046327,1620.0996500046326,1600.0,1619.7996500046327,19.799650004632667,20.099650004632622
664,COMP_M,app1,Edge1,ms_1,9,218,101,0,None,0.3,1620.632220145295,1620.9322201452949,400.0,1620.632220145295,1220.632220145295,1220.9322201452949
1230,COMP_M,app8,Edge8,ms_8,139,225,108,0,None,0.3,1620.743840194487,1621.0438401944868,600.0,1620.743840194487,1020.7438401944869,1021.0438401944868
1409,COMP_M,app6,Edge6,ms_6,100,223,106,0,None,0.3,1623.0094601947762,1623.3094601947762,700.0,1623.0094601947762,923.0094601947762,923.3094601947762
687,COMP_M,app3,Edge3,ms_3,32,220,103,0,None,0.3,1623.6661101455843,1623.9661101455843,400.0,1623.6661101455843,1223.6661101455843,1223.9661101455843
1410,COMP_M,app6,Edge6,ms_6,101,223,106,0,None,0.3,1625.2750801950656,1625.5750801950655,700.0,1625.2750801950656,925.2750801950656,925.5750801950655
665,COMP_M,app1,Edge1,ms_1,10,218,101,0,None,0.3,1626.7000001458737,1627.0000001458736,400.0,1626.7000001458737,1226.7000001458737,1227.0000001458736
1206,COMP_M,app7,Edge7,ms_7,115,224,107,0,None,0.3,1627.540700195355,1627.8407001953549,600.0,1627.540700195355,1027.540700195355,1027.8407001953549
688,COMP_M,app3,Edge3,ms_3,33,220,103,0,None,0.3,1629.733890146163,1630.033890146163,400.0,1629.733890146163,1229.733890146163,1230.033890146163
1411,COMP_M,app6,Edge6,ms_6,102,223,106,0,None,0.3,1629.8063201956443,1630.1063201956442,700.0,1629.8063201956443,929.8063201956443,930.1063201956442
1412,COMP_M,app6,Edge6,ms_6,103,223,106,0,None,0.3,1632.0719401959336,1632.3719401959336,700.0,1632.0719401959336,932.0719401959336,932.3719401959336
666,COMP_M,app1,Edge1,ms_1,11,218,101,0,None,0.3,1632.7677801464524,1633.0677801464524,400.0,1632.7677801464524,1232.7677801464524,1233.0677801464524
1231,COMP_M,app8,Edge8,ms_8,140,225,108,0,None,0.3,1634.337560196223,1634.637560196223,600.0,1634.337560196223,1034.337560196223,1034.637560196223
689,COMP_M,app3,Edge3,ms_3,34,220,103,0,None,0.3,1635.8016701467418,1636.1016701467418,400.0,1635.8016701467418,1235.8016701467418,1236.1016701467418
1413,COMP_M,app6,Edge6,ms_6,104,223,106,0,None,0.3,1636.6031801965123,1636.9031801965123,700.0,1636.6031801965123,936.6031801965123,936.9031801965123
667,COMP_M,app1,Edge1,ms_1,12,218,101,0,None,0.3,1638.8355601470312,1639.1355601470311,400.0,1638.8355601470312,1238.8355601470312,1239.1355601470311
1414,COMP_M,app6,Edge6,ms_6,105,223,106,0,None,0.3,1638.8688001968017,1639.1688001968016,700.0,1638.8688001968017,938.8688001968017,939.1688001968016
1232,COMP_M,app8,Edge8,ms_8,141,225,108,0,None,0.3,1641.134420197091,1641.434420197091,600.0,1641.134420197091,1041.134420197091,1041.434420197091
668,COMP_M,app1,Edge1,ms_1,13,218,101,0,None,0.3,1641.8694501473205,1642.1694501473205,400.0,1641.8694501473205,1241.8694501473205,1242.1694501473205
1415,COMP_M,app6,Edge6,ms_6,106,223,106,0,None,0.3,1643.4000401973803,1643.7000401973803,700.0,1643.4000401973803,943.4000401973803,943.7000401973803
908,COMP_M,app4,Edge4,ms_4,35,221,104,0,None,0.3,1644.90334014761,1645.2033401476099,500.0,1644.90334014761,1144.90334014761,1145.2033401476099
1416,COMP_M,app6,Edge6,ms_6,107,223,106,0,None,0.3,1645.6656601976697,1645.9656601976696,700.0,1645.6656601976697,945.6656601976697,945.9656601976696
1233,COMP_M,app8,Edge8,ms_8,142,225,108,0,None,0.3,1647.931280197959,1648.231280197959,600.0,1647.931280197959,1047.931280197959,1048.231280197959
909,COMP_M,app4,Edge4,ms_4,36,221,104,0,None,0.3,1647.9372301478993,1648.2372301478993,500.0,1647.9372301478993,1147.9372301478993,1148.2372301478993
1417,COMP_M,app6,Edge6,ms_6,108,223,106,0,None,0.3,1650.1969001982484,1650.4969001982483,700.0,1650.1969001982484,950.1969001982484,950.4969001982483
910,COMP_M,app4,Edge4,ms_4,37,221,104,0,None,0.3,1650.9711201481887,1651.2711201481886,500.0,1650.9711201481887,1150.9711201481887,1151.2711201481886
1418,COMP_M,app6,Edge6,ms_6,109,223,106,0,None,0.3,1652.4625201985377,1652.7625201985377,700.0,1652.4625201985377,952.4625201985377,952.7625201985377
911,COMP_M,app4,Edge4,ms_4,38,221,104,0,None,0.3,1654.005010148478,1654.305010148478,500.0,1654.005010148478,1154.005010148478,1154.305010148478
1207,COMP_M,app7,Edge7,ms_7,116,224,107,0,None,0.3,1654.728140198827,1655.028140198827,600.0,1654.728140198827,1054.728140198827,1055.028140198827
1419,COMP_M,app6,Edge6,ms_6,110,223,106,0,None,0.3,1656.9937601991164,1657.2937601991164,700.0,1656.9937601991164,956.9937601991164,957.2937601991164
912,COMP_M,app4,Edge4,ms_4,39,221,104,0,None,0.3,1657.0389001487674,1657.3389001487674,500.0,1657.0389001487674,1157.0389001487674,1157.3389001487674
1234,COMP_M,app8,Edge8,ms_8,143,225,108,0,None,0.3,1659.2593801994058,1659.5593801994057,600.0,1659.2593801994058,1059.2593801994058,1059.5593801994057
913,COMP_M,app4,Edge4,ms_4,40,221,104,0,None,0.3,1660.0727901490568,1660.3727901490568,500.0,1660.0727901490568,1160.0727901490568,1160.3727901490568
1420,COMP_M,app6,Edge6,ms_6,111,223,106,0,None,0.3,1661.5250001996951,1661.825000199695,700.0,1661.5250001996951,961.5250001996951,961.8250001996951
914,COMP_M,app4,Edge4,ms_4,41,221,104,0,None,0.3,1663.1066801493462,1663.4066801493461,500.0,1663.1066801493462,1163.1066801493462,1163.4066801493461
1235,COMP_M,app8,Edge8,ms_8,144,225,108,0,None,0.3,1663.7906201999845,1664.0906201999844,600.0,1663.7906201999845,1063.7906201999845,1064.0906201999844
1717,COMP_M,app11,Edge11,ms_11,190,228,111,0,None,0.3,1666.0562402002738,1666.3562402002738,800.0,1666.0562402002738,866.0562402002738,866.3562402002738
915,COMP_M,app4,Edge4,ms_4,42,221,104,0,None,0.3,1666.1405701496356,1666.4405701496355,500.0,1666.1405701496356,1166.1405701496356,1166.4405701496355
1718,COMP_M,app11,Edge11,ms_11,191,228,111,0,None,0.3,1668.3218602005632,1668.621860200563,800.0,1668.3218602005632,868.3218602005632,868.6218602005631
916,COMP_M,app4,Edge4,ms_4,43,221,104,0,None,0.3,1669.174460149925,1669.4744601499249,500.0,1669.174460149925,1169.174460149925,1169.4744601499249
1719,COMP_M,app11,Edge11,ms_11,192,228,111,0,None,0.3,1670.5874802008525,1670.8874802008525,800.0,1670.5874802008525,870.5874802008525,870.8874802008525
917,COMP_M,app4,Edge4,ms_4,44,221,104,0,None,0.3,1672.2083501502143,1672.5083501502143,500.0,1672.2083501502143,1172.2083501502143,1172.5083501502143
1584,COMP_M,app5,Edge5,ms_5,57,222,105,0,None,0.3,1672.8531002011418,1673.1531002011418,800.0,1672.8531002011418,872.8531002011418,873.1531002011418
1720,COMP_M,app11,Edge11,ms_11,193,228,111,0,None,0.3,1675.1187202014312,1675.4187202014311,800.0,1675.1187202014312,875.1187202014312,875.4187202014311
918,COMP_M,app4,Edge4,ms_4,45,221,104,0,None,0.3,1675.2422401505037,1675.5422401505036,500.0,1675.2422401505037,1175.2422401505037,1175.5422401505036
1721,COMP_M,app11,Edge11,ms_11,194,228,111,0,None,0.3,1677.3843402017205,1677.6843402017205,800.0,1677.3843402017205,877.3843402017205,877.6843402017205
1692,COMP_M,app10,Edge10,ms_10,165,227,110,0,None,0.3,1678.276130150793,1678.576130150793,800.0,1678.276130150793,878.276130150793,878.576130150793
1236,COMP_M,app8,Edge8,ms_8,145,225,108,0,None,0.3,1679.6499602020099,1679.9499602020098,600.0,1679.6499602020099,1079.6499602020099,1079.9499602020098
1693,COMP_M,app10,Edge10,ms_10,166,227,110,0,None,0.3,1681.3100201510824,1681.6100201510824,800.0,1681.3100201510824,881.3100201510824,881.6100201510824
1722,COMP_M,app11,Edge11,ms_11,195,228,111,0,None,0.3,1681.9155802022992,1682.2155802022992,800.0,1681.9155802022992,881.9155802022992,882.2155802022992
1723,COMP_M,app11,Edge11,ms_11,196,228,111,0,None,0.3,1684.1812002025886,1684.4812002025885,800.0,1684.1812002025886,884.1812002025886,884.4812002025885
887,COMP_M,app2,Edge2,ms_2,14,219,102,0,None,0.3,1684.3439101513718,1684.6439101513718,500.0,1684.3439101513718,1184.3439101513718,1184.6439101513718
1585,COMP_M,app5,Edge5,ms_5,58,222,105,0,None,0.3,1686.446820202878,1686.7468202028779,800.0,1686.446820202878,886.4468202028779,886.7468202028779
1694,COMP_M,app10,Edge10,ms_10,167,227,110,0,None,0.3,1687.3778001516612,1687.6778001516611,800.0,1687.3778001516612,887.3778001516612,887.6778001516611
1724,COMP_M,app11,Edge11,ms_11,197,228,111,0,None,0.3,1688.7124402031673,1689.0124402031672,800.0,1688.7124402031673,888.7124402031673,889.0124402031672
1695,COMP_M,app10,Edge10,ms_10,168,227,110,0,None,0.3,1690.4116901519506,1690.7116901519505,800.0,1690.4116901519506,890.4116901519506,890.7116901519505
1725,COMP_M,app11,Edge11,ms_11,198,228,111,0,None,0.3,1690.9780602034566,1691.2780602034566,800.0,1690.9780602034566,890.9780602034566,891.2780602034566
1726,COMP_M,app11,Edge11,ms_11,199,228,111,0,None,0.3,1693.243680203746,1693.543680203746,800.0,1693.243680203746,893.243680203746,893.5436802037459
1677,COMP_M,app9,Edge9,ms_9,150,226,109,0,None,0.3,1693.44558015224,1693.7455801522399,800.0,1693.44558015224,893.4455801522399,893.7455801522399
1586,COMP_M,app5,Edge5,ms_5,59,222,105,0,None,0.3,1695.5093002040353,1695.8093002040353,800.0,1695.5093002040353,895.5093002040353,895.8093002040353
1696,COMP_M,app10,Edge10,ms_10,169,227,110,0,None,0.3,1696.4794701525293,1696.7794701525293,800.0,1696.4794701525293,896.4794701525293,896.7794701525293
1727,COMP_M,app11,Edge11,ms_11,200,228,111,0,None,0.3,1697.7749202043246,1698.0749202043246,800.0,1697.7749202043246,897.7749202043246,898.0749202043246
1697,COMP_M,app10,Edge10,ms_10,170,227,110,0,None,0.3,1699.5133601528187,1699.8133601528186,800.0,1699.5133601528187,899.5133601528187,899.8133601528186
1728,COMP_M,app11,Edge11,ms_11,201,228,111,0,None,0.3,1700.040540204614,1700.340540204614,800.0,1700.040540204614,900.040540204614,900.340540204614
3692,COMP_M,app12,Edge12,ms_12,203,229,112,0,None,0.3,1701.432770000579,1701.732770000579,1700.0,1701.432770000579,1.432770000579012,1.7327700005789666
1208,COMP_M,app7,Edge7,ms_7,117,224,107,0,None,0.3,1702.3061602049033,1702.6061602049033,600.0,1702.3061602049033,1102.3061602049033,1102.6061602049033
919,COMP_M,app4,Edge4,ms_4,46,221,104,0,None,0.3,1702.547250153108,1702.847250153108,500.0,1702.547250153108,1202.547250153108,1202.847250153108
3693,COMP_M,app12,Edge12,ms_12,204,229,112,0,None,0.3,1702.7446900008686,1703.0446900008685,1700.0,1702.7446900008686,2.744690000868559,3.0446900008685134
3694,COMP_M,app12,Edge12,ms_12,205,229,112,0,None,0.3,1704.056610001158,1704.356610001158,1700.0,1704.056610001158,4.056610001158106,4.35661000115806
1729,COMP_M,app11,Edge11,ms_11,202,228,111,0,None,0.3,1704.5717802051927,1704.8717802051926,800.0,1704.5717802051927,904.5717802051927,904.8717802051926
3695,COMP_M,app12,Edge12,ms_12,206,229,112,0,None,0.3,1705.3685300014477,1705.6685300014476,1700.0,1705.3685300014477,5.3685300014476525,5.668530001447607
1698,COMP_M,app10,Edge10,ms_10,171,227,110,0,None,0.3,1705.5811401533974,1705.8811401533974,800.0,1705.5811401533974,905.5811401533974,905.8811401533974
3696,COMP_M,app12,Edge12,ms_12,207,229,112,0,None,0.3,1706.6804500017372,1706.9804500017372,1700.0,1706.6804500017372,6.680450001737199,6.980450001737154
1587,COMP_M,app5,Edge5,ms_5,60,222,105,0,None,0.3,1706.837400205482,1707.137400205482,800.0,1706.837400205482,906.837400205482,907.137400205482
3697,COMP_M,app12,Edge12,ms_12,208,229,112,0,None,0.3,1707.9923700020267,1708.2923700020267,1700.0,1707.9923700020267,7.992370002026746,8.2923700020267
1678,COMP_M,app9,Edge9,ms_9,151,226,109,0,None,0.3,1708.6150301536868,1708.9150301536868,800.0,1708.6150301536868,908.6150301536868,908.9150301536868
1588,COMP_M,app5,Edge5,ms_5,61,222,105,0,None,0.3,1709.1030202057714,1709.4030202057713,800.0,1709.1030202057714,909.1030202057714,909.4030202057713
3698,COMP_M,app12,Edge12,ms_12,209,229,112,0,None,0.3,1709.3042900023163,1709.6042900023162,1700.0,1709.3042900023163,9.304290002316293,9.604290002316247
3699,COMP_M,app12,Edge12,ms_12,210,229,112,0,None,0.3,1710.6162100026058,1710.9162100026058,1700.0,1710.6162100026058,10.61621000260584,10.916210002605794
1237,COMP_M,app8,Edge8,ms_8,146,225,108,0,None,0.3,1711.3686402060607,1711.6686402060607,600.0,1711.3686402060607,1111.3686402060607,1111.6686402060607
1699,COMP_M,app10,Edge10,ms_10,172,227,110,0,None,0.3,1711.6489201539762,1711.9489201539761,800.0,1711.6489201539762,911.6489201539762,911.9489201539761
3700,COMP_M,app12,Edge12,ms_12,211,229,112,0,None,0.3,1711.9281300028954,1712.2281300028953,1700.0,1711.9281300028954,11.928130002895386,12.228130002895341
3701,COMP_M,app12,Edge12,ms_12,212,229,112,0,None,0.3,1713.240050003185,1713.540050003185,1700.0,1713.240050003185,13.240050003184933,13.540050003184888
1589,COMP_M,app5,Edge5,ms_5,62,222,105,0,None,0.3,1713.63426020635,1713.93426020635,800.0,1713.63426020635,913.6342602063501,913.93426020635
3702,COMP_M,app12,Edge12,ms_12,213,229,112,0,None,0.3,1714.5519700034745,1714.8519700034744,1700.0,1714.5519700034745,14.55197000347448,14.851970003474435
1700,COMP_M,app10,Edge10,ms_10,173,227,110,0,None,0.3,1714.6828101542656,1714.9828101542655,800.0,1714.6828101542656,914.6828101542656,914.9828101542655
3703,COMP_M,app12,Edge12,ms_12,214,229,112,0,None,0.3,1715.863890003764,1716.163890003764,1700.0,1715.863890003764,15.863890003764027,16.16389000376398
1590,COMP_M,app5,Edge5,ms_5,63,222,105,0,None,0.3,1715.8998802066394,1716.1998802066394,800.0,1715.8998802066394,915.8998802066394,916.1998802066394
3704,COMP_M,app12,Edge12,ms_12,215,229,112,0,None,0.3,1717.1758100040536,1717.4758100040535,1700.0,1717.1758100040536,17.175810004053574,17.47581000405353
1701,COMP_M,app10,Edge10,ms_10,174,227,110,0,None,0.3,1717.716700154555,1718.0167001545549,800.0,1717.716700154555,917.7167001545549,918.0167001545549
1238,COMP_M,app8,Edge8,ms_8,147,225,108,0,None,0.3,1718.1655002069288,1718.4655002069287,600.0,1718.1655002069288,1118.1655002069288,1118.4655002069287
3705,COMP_M,app12,Edge12,ms_12,216,229,112,0,None,0.3,1718.4877300043431,1718.787730004343,1700.0,1718.4877300043431,18.48773000434312,18.787730004343075
3706,COMP_M,app12,Edge12,ms_12,217,229,112,0,None,0.3,1719.7996500046327,1720.0996500046326,1700.0,1719.7996500046327,19.799650004632667,20.099650004632622
1591,COMP_M,app5,Edge5,ms_5,64,222,105,0,None,0.3,1720.431120207218,1720.731120207218,800.0,1720.431120207218,920.4311202072181,920.731120207218
1679,COMP_M,app9,Edge9,ms_9,152,226,109,0,None,0.3,1720.7505901548443,1721.0505901548443,800.0,1720.7505901548443,920.7505901548443,921.0505901548443
1592,COMP_M,app5,Edge5,ms_5,65,222,105,0,None,0.3,1722.6967402075074,1722.9967402075074,800.0,1722.6967402075074,922.6967402075074,922.9967402075074
1702,COMP_M,app10,Edge10,ms_10,175,227,110,0,None,0.3,1723.7844801551337,1724.0844801551336,800.0,1723.7844801551337,923.7844801551337,924.0844801551336
1239,COMP_M,app8,Edge8,ms_8,148,225,108,0,None,0.3,1724.9623602077968,1725.2623602077967,600.0,1724.9623602077968,1124.9623602077968,1125.2623602077967
895,COMP_M,app3,Edge3,ms_3,22,220,103,0,None,0.3,1726.818370155423,1727.118370155423,500.0,1726.818370155423,1226.818370155423,1227.118370155423
1593,COMP_M,app5,Edge5,ms_5,66,222,105,0,None,0.3,1727.2279802080861,1727.527980208086,800.0,1727.2279802080861,927.2279802080861,927.5279802080861
1240,COMP_M,app8,Edge8,ms_8,149,225,108,0,None,0.3,1729.4936002083755,1729.7936002083754,600.0,1729.4936002083755,1129.4936002083755,1129.7936002083754
1703,COMP_M,app10,Edge10,ms_10,176,227,110,0,None,0.3,1729.8522601557124,1730.1522601557124,800.0,1729.8522601557124,929.8522601557124,930.1522601557124
1594,COMP_M,app5,Edge5,ms_5,67,222,105,0,None,0.3,1731.7592202086648,1732.0592202086648,800.0,1731.7592202086648,931.7592202086648,932.0592202086648
1704,COMP_M,app10,Edge10,ms_10,177,227,110,0,None,0.3,1732.8861501560018,1733.1861501560018,800.0,1732.8861501560018,932.8861501560018,933.1861501560018
1595,COMP_M,app5,Edge5,ms_5,68,222,105,0,None,0.3,1734.0248402089542,1734.3248402089541,800.0,1734.0248402089542,934.0248402089542,934.3248402089541
1705,COMP_M,app10,Edge10,ms_10,178,227,110,0,None,0.3,1735.9200401562912,1736.2200401562911,800.0,1735.9200401562912,935.9200401562912,936.2200401562911
1209,COMP_M,app7,Edge7,ms_7,118,224,107,0,None,0.3,1736.2904602092435,1736.5904602092435,600.0,1736.2904602092435,1136.2904602092435,1136.5904602092435
1596,COMP_M,app5,Edge5,ms_5,69,222,105,0,None,0.3,1738.5560802095329,1738.8560802095328,800.0,1738.5560802095329,938.5560802095329,938.8560802095328
1680,COMP_M,app9,Edge9,ms_9,153,226,109,0,None,0.3,1738.9539301565806,1739.2539301565805,800.0,1738.9539301565806,938.9539301565806,939.2539301565805
1597,COMP_M,app5,Edge5,ms_5,70,222,105,0,None,0.3,1740.8217002098222,1741.1217002098222,800.0,1740.8217002098222,940.8217002098222,941.1217002098222
1706,COMP_M,app10,Edge10,ms_10,179,227,110,0,None,0.3,1741.98782015687,1742.2878201568699,800.0,1741.98782015687,941.9878201568699,942.2878201568699
1210,COMP_M,app7,Edge7,ms_7,119,224,107,0,None,0.3,1743.0873202101116,1743.3873202101115,600.0,1743.0873202101116,1143.0873202101116,1143.3873202101115
920,COMP_M,app4,Edge4,ms_4,47,221,104,0,None,0.3,1745.0217101571593,1745.3217101571593,500.0,1745.0217101571593,1245.0217101571593,1245.3217101571593
1598,COMP_M,app5,Edge5,ms_5,71,222,105,0,None,0.3,1745.352940210401,1745.6529402104009,800.0,1745.352940210401,945.3529402104009,945.6529402104009
1599,COMP_M,app5,Edge5,ms_5,72,222,105,0,None,0.3,1747.6185602106902,1747.9185602106902,800.0,1747.6185602106902,947.6185602106902,947.9185602106902
1707,COMP_M,app10,Edge10,ms_10,180,227,110,0,None,0.3,1748.0556001574487,1748.3556001574486,800.0,1748.0556001574487,948.0556001574487,948.3556001574486
1211,COMP_M,app7,Edge7,ms_7,120,224,107,0,None,0.3,1749.8841802109796,1750.1841802109795,600.0,1749.8841802109796,1149.8841802109796,1150.1841802109795
1708,COMP_M,app10,Edge10,ms_10,181,227,110,0,None,0.3,1751.089490157738,1751.389490157738,800.0,1751.089490157738,951.089490157738,951.389490157738
1600,COMP_M,app5,Edge5,ms_5,73,222,105,0,None,0.3,1752.149800211269,1752.449800211269,800.0,1752.149800211269,952.1498002112689,952.4498002112689
1681,COMP_M,app9,Edge9,ms_9,154,226,109,0,None,0.3,1754.1233801580274,1754.4233801580274,800.0,1754.1233801580274,954.1233801580274,954.4233801580274
1601,COMP_M,app5,Edge5,ms_5,74,222,105,0,None,0.3,1754.4154202115583,1754.7154202115582,800.0,1754.4154202115583,954.4154202115583,954.7154202115582
1212,COMP_M,app7,Edge7,ms_7,121,224,107,0,None,0.3,1756.6810402118476,1756.9810402118476,600.0,1756.6810402118476,1156.6810402118476,1156.9810402118476
1709,COMP_M,app10,Edge10,ms_10,182,227,110,0,None,0.3,1757.1572701583168,1757.4572701583168,800.0,1757.1572701583168,957.1572701583168,957.4572701583168
1602,COMP_M,app5,Edge5,ms_5,75,222,105,0,None,0.3,1758.946660212137,1759.246660212137,800.0,1758.946660212137,958.946660212137,959.2466602121369
1710,COMP_M,app10,Edge10,ms_10,183,227,110,0,None,0.3,1760.1911601586062,1760.4911601586061,800.0,1760.1911601586062,960.1911601586062,960.4911601586061
1603,COMP_M,app5,Edge5,ms_5,76,222,105,0,None,0.3,1761.2122802124263,1761.5122802124263,800.0,1761.2122802124263,961.2122802124263,961.5122802124263
1711,COMP_M,app10,Edge10,ms_10,184,227,110,0,None,0.3,1763.2250501588956,1763.5250501588955,800.0,1763.2250501588956,963.2250501588956,963.5250501588955
1213,COMP_M,app7,Edge7,ms_7,122,224,107,0,None,0.3,1763.4779002127157,1763.7779002127156,600.0,1763.4779002127157,1163.4779002127157,1163.7779002127156
